Datetime,LMP,HenryHub
2016-08-26,33.331140000000005,2.91
2016-08-27,29.00229125,2.91
2016-08-28,32.12664458333333,2.91
2016-08-29,35.58555666666667,2.97
2016-08-30,38.39030124999999,2.95
2016-08-31,40.40836916666668,2.95
2016-09-01,36.25710125,2.95
2016-09-02,32.82570333333334,2.88
2016-09-03,28.465248750000004,2.88
2016-09-04,26.034697500000004,2.88
2016-09-05,29.13424416666668,2.88
2016-09-06,34.46198208333334,2.88
2016-09-07,34.94403833333333,2.77
2016-09-08,32.98421458333334,2.88
2016-09-09,36.98297333333335,2.93
2016-09-10,36.39381125,2.93
2016-09-11,31.027549583333336,2.93
2016-09-12,30.1340175,3.04
2016-09-13,30.908935416666665,3.04
2016-09-14,32.91545791666666,3.07
2016-09-15,33.15751708333333,2.98
2016-09-16,33.307536666666664,2.97
2016-09-17,30.7047275,2.97
2016-09-18,33.64499333333334,2.97
2016-09-19,38.29434583333335,3.0
2016-09-20,38.225683333333336,3.12
2016-09-21,38.650027916666666,3.19
2016-09-22,31.250084583333336,3.18
2016-09-23,33.68804458333334,3.06
2016-09-24,34.88630708333333,3.06
2016-09-25,36.555427083333335,3.06
2016-09-26,52.65861875000001,3.06
2016-09-27,44.08511666666667,3.09
2016-09-28,41.55176583333333,3.07
2016-09-29,37.840385833333336,2.98
2016-09-30,34.658415833333336,2.84
2016-10-01,31.941241250000004,2.84
2016-10-02,28.92374875,2.84
2016-10-03,31.22596166666667,2.84
2016-10-04,30.39038708333333,2.83
2016-10-05,25.141229583333335,2.83
2016-10-06,35.07897,3.04
2016-10-07,38.92522916666667,3.02
2016-10-08,40.39331000000001,3.02
2016-10-09,36.76955333333333,3.02
2016-10-10,37.695199166666654,3.18
2016-10-11,35.31968708333333,3.17
2016-10-12,33.356402499999994,3.17
2016-10-13,33.50996166666667,3.16
2016-10-14,30.98208375,3.18
2016-10-15,32.06375125,3.18
2016-10-16,32.47314458333334,3.18
2016-10-17,36.80834208333333,3.21
2016-10-18,35.81986625,3.25
2016-10-19,43.86884541666666,3.18
2016-10-20,47.58628083333333,3.12
2016-10-21,43.1617575,2.92
2016-10-22,34.35192625,2.92
2016-10-23,33.409585416666665,2.92
2016-10-24,36.89249583333333,2.78
2016-10-25,39.085655,2.69
2016-10-26,37.58252458333335,2.69
2016-10-27,36.48834833333333,2.72
2016-10-28,37.87908041666665,2.72
2016-10-29,33.21823791666666,2.72
2016-10-30,29.614861666666666,2.72
2016-10-31,31.93892208333334,2.85
2016-11-01,27.051239166666665,2.53
2016-11-02,29.6630875,2.53
2016-11-03,29.21906458333333,2.41
2016-11-04,29.99903333333333,2.2
2016-11-05,25.45096041666667,2.2
2016-11-06,23.21960125,2.2
2016-11-07,31.296900416666666,2.37
2016-11-08,35.29290958333333,2.34
2016-11-09,37.51133333333332,2.22
2016-11-10,36.08967500000001,2.08
2016-11-11,30.53143083333333,2.08
2016-11-12,26.83646875,2.08
2016-11-13,23.309958750000003,2.08
2016-11-14,34.43830833333334,2.26
2016-11-15,31.425529166666674,2.49
2016-11-16,31.025828333333337,2.49
2016-11-17,37.840422499999995,2.37
2016-11-18,33.947588333333336,2.6
2016-11-19,26.89233583333333,2.6
2016-11-20,26.044159999999994,2.6
2016-11-21,26.8210025,2.81
2016-11-22,32.73501125000001,2.73
2016-11-23,28.60057833333333,2.76
2016-11-24,28.51945666666666,2.76
2016-11-25,28.67938625,2.76
2016-11-26,26.951731666666664,2.76
2016-11-27,23.60003666666667,2.76
2016-11-28,30.733765000000005,2.96
2016-11-29,33.59799583333333,3.02
2016-11-30,42.05749166666667,3.32
2016-12-01,40.50562583333333,3.32
2016-12-02,39.20468208333333,3.44
2016-12-03,38.41508583333334,3.44
2016-12-04,37.07852750000001,3.44
2016-12-05,45.29704583333333,3.44
2016-12-06,42.78320958333333,3.75
2016-12-07,48.46587041666667,3.8
2016-12-08,52.88853166666666,3.68
2016-12-09,44.19215708333334,3.75
2016-12-10,38.15062499999999,3.75
2016-12-11,34.448287083333334,3.75
2016-12-12,42.05492125,3.6
2016-12-13,41.68808791666665,3.65
2016-12-14,39.47569833333333,3.55
2016-12-15,37.90299375,3.56
2016-12-16,36.207352500000006,3.51
2016-12-17,36.89928458333333,3.51
2016-12-18,35.23484208333335,3.51
2016-12-19,37.122518333333346,3.55
2016-12-20,37.4593775,3.39
2016-12-21,38.62516833333333,3.5
2016-12-22,36.939249166666656,3.5
2016-12-23,35.836002083333334,3.6
2016-12-24,31.451584166666667,3.6
2016-12-25,31.43051833333334,3.6
2016-12-26,35.45367166666667,3.6
2016-12-27,37.93830625,3.7
2016-12-28,37.68717125,3.7
2016-12-29,36.868442916666666,3.71
2016-12-30,36.54252458333333,3.71
2016-12-31,38.79028875,3.71
2017-01-01,30.97539791666667,3.71
2017-01-02,36.99617083333333,3.71
2017-01-03,43.99377833333333,3.41
2017-01-04,38.41057583333333,3.42
2017-01-05,39.079949166666665,3.42
2017-01-06,35.28691791666667,3.38
2017-01-07,35.538381666666666,3.38
2017-01-08,33.70657,3.38
2017-01-09,38.05677625,3.14
2017-01-10,34.14500125000001,3.21
2017-01-11,35.88577125,3.27
2017-01-12,39.625364583333344,3.36
2017-01-13,41.59828875,3.36
2017-01-14,34.73941125,3.36
2017-01-15,34.25756041666667,3.36
2017-01-16,34.69798791666667,3.36
2017-01-17,37.91864916666668,3.37
2017-01-18,36.14127750000001,3.26
2017-01-19,37.70672291666667,3.25
2017-01-20,35.04536583333333,3.23
2017-01-21,31.348722916666667,3.23
2017-01-22,35.11952750000001,3.23
2017-01-23,39.63094958333335,3.16
2017-01-24,38.27283833333333,3.16
2017-01-25,40.386210833333344,3.26
2017-01-26,39.19442541666667,3.44
2017-01-27,36.4269075,3.31
2017-01-28,33.41304374999999,3.31
2017-01-29,42.858155,3.31
2017-01-30,37.83854375000001,3.22
2017-01-31,36.405245416666666,3.0
2017-02-01,34.12100208333334,3.15
2017-02-02,38.81040041666667,3.13
2017-02-03,33.405416249999995,3.13
2017-02-04,27.86812875,3.13
2017-02-05,28.99649208333333,3.13
2017-02-06,31.750790833333333,2.92
2017-02-07,32.408102916666664,3.03
2017-02-08,38.20175625,3.05
2017-02-09,35.71261375,3.11
2017-02-10,32.807420416666666,3.11
2017-02-11,26.979208333333336,3.11
2017-02-12,30.370989166666664,3.11
2017-02-13,36.58707291666667,2.93
2017-02-14,31.91455041666667,2.85
2017-02-15,28.13879458333333,2.95
2017-02-16,26.516279999999995,2.88
2017-02-17,32.470942916666665,2.75
2017-02-18,28.05314625,2.75
2017-02-19,20.105740416666666,2.75
2017-02-20,28.666793333333338,2.75
2017-02-21,26.84825416666667,2.56
2017-02-22,22.84390666666667,2.52
2017-02-23,22.48575958333333,2.63
2017-02-24,25.06054791666667,2.63
2017-02-25,21.87963708333333,2.63
2017-02-26,20.136059583333328,2.63
2017-02-27,27.865643750000004,2.44
2017-02-28,22.000432500000002,2.54
2017-03-01,25.29054166666667,2.54
2017-03-02,23.23039125,2.59
2017-03-03,21.348493333333334,2.5
2017-03-04,20.106441666666665,2.5
2017-03-05,18.98221875,2.5
2017-03-06,23.605859166666665,2.68
2017-03-07,31.023552083333332,2.68
2017-03-08,29.53263583333333,2.59
2017-03-09,27.85645083333333,2.83
2017-03-10,23.82022125,2.98
2017-03-11,22.10230333333333,2.98
2017-03-12,18.612810833333327,2.98
2017-03-13,36.47240083333333,3.04
2017-03-14,36.46795,3.02
2017-03-15,31.53019375,3.02
2017-03-16,28.373424999999994,2.84
2017-03-17,31.101575,2.85
2017-03-18,25.624689583333332,2.85
2017-03-19,21.7553375,2.85
2017-03-20,25.12252416666667,2.93
2017-03-21,29.9389175,3.09
2017-03-22,27.597602500000004,3.02
2017-03-23,22.485120833333333,2.93
2017-03-24,24.29934666666667,2.97
2017-03-25,12.274232499999998,2.97
2017-03-26,12.539734583333333,2.97
2017-03-27,18.59923458333333,2.94
2017-03-28,21.83718416666667,2.95
2017-03-29,27.24246083333334,3.03
2017-03-30,20.613712916666667,3.08
2017-03-31,16.229524166666668,3.13
2017-04-01,20.41068833333333,3.13
2017-04-02,13.539450833333332,3.13
2017-04-03,17.09301375,3.13
2017-04-04,24.778997500000006,3.06
2017-04-05,29.99587875,3.22
2017-04-06,30.17843916666667,3.23
2017-04-07,31.23021625,3.23
2017-04-08,20.298479166666674,3.23
2017-04-09,18.805730416666673,3.23
2017-04-10,28.39475083333333,3.15
2017-04-11,32.75751375,3.11
2017-04-12,31.113666250000005,2.97
2017-04-13,24.902186250000003,3.0
2017-04-14,19.333365,3.0
2017-04-15,28.93923874999999,3.0
2017-04-16,23.524207916666654,3.0
2017-04-17,34.42505333333333,3.09
2017-04-18,31.75596125,3.11
2017-04-19,30.60378791666667,3.11
2017-04-20,31.70305291666666,3.13
2017-04-21,37.490631666666665,3.06
2017-04-22,32.82498708333334,3.06
2017-04-23,19.802033750000003,3.06
2017-04-24,24.98019875,3.06
2017-04-25,31.29581625,2.99
2017-04-26,23.56729083333333,3.06
2017-04-27,26.42640916666667,3.13
2017-04-28,25.933917916666665,3.2
2017-04-29,23.55676833333333,3.2
2017-04-30,22.02463583333333,3.2
2017-05-01,33.125544999999995,3.2
2017-05-02,40.83486666666667,3.13
2017-05-03,42.14999041666667,3.14
2017-05-04,42.52114583333333,3.11
2017-05-05,42.62176875,3.1
2017-05-06,24.618113750000006,3.1
2017-05-07,25.80343291666668,3.1
2017-05-08,34.47068124999999,3.06
2017-05-09,33.18906583333333,3.03
2017-05-10,31.256371250000004,3.03
2017-05-11,32.25590666666666,3.23
2017-05-12,25.485244999999995,3.24
2017-05-13,18.668917500000006,3.24
2017-05-14,14.366642916666667,3.24
2017-05-15,21.346085833333333,3.26
2017-05-16,25.62184,3.27
2017-05-17,25.17776083333333,3.27
2017-05-18,31.418194999999994,3.13
2017-05-19,32.84132333333334,3.11
2017-05-20,31.85546291666667,3.11
2017-05-21,33.644499999999994,3.11
2017-05-22,54.48991958333334,3.24
2017-05-23,46.48986083333335,3.22
2017-05-24,31.866166250000006,3.22
2017-05-25,30.54049333333333,3.1
2017-05-26,29.33862916666667,3.1
2017-05-27,21.225307083333334,3.1
2017-05-28,21.51607208333333,3.1
2017-05-29,25.11484875,3.1
2017-05-30,34.98938041666667,3.1
2017-05-31,30.942697500000005,3.05
2017-06-01,33.510146250000005,3.05
2017-06-02,33.85228958333333,2.85
2017-06-03,28.023156250000003,2.85
2017-06-04,26.479642916666666,2.85
2017-06-05,30.82166708333333,2.92
2017-06-06,32.5703625,2.92
2017-06-07,31.782119166666664,3.06
2017-06-08,30.78320041666667,2.98
2017-06-09,27.59650458333333,3.03
2017-06-10,15.122284583333334,3.03
2017-06-11,11.483445833333334,3.03
2017-06-12,18.1956725,3.12
2017-06-13,33.10942750000001,3.12
2017-06-14,32.16339875,2.95
2017-06-15,30.9074875,2.94
2017-06-16,36.494482916666655,3.01
2017-06-17,34.45614916666667,3.01
2017-06-18,35.83051291666667,3.01
2017-06-19,47.09253833333334,2.87
2017-06-20,53.39836708333332,2.91
2017-06-21,107.73342958333336,2.91
2017-06-22,54.99981458333335,2.88
2017-06-23,40.00339250000001,2.89
2017-06-24,35.68050958333333,2.89
2017-06-25,34.89756041666667,2.89
2017-06-26,41.02960041666665,2.98
2017-06-27,36.25974416666667,2.99
2017-06-28,36.357960833333344,3.03
2017-06-29,30.84588708333333,3.07
2017-06-30,30.97411874999999,2.98
2017-07-01,28.006203333333332,2.98
2017-07-02,27.513984999999995,2.98
2017-07-03,30.067512500000007,2.98
2017-07-04,29.601058333333334,2.98
2017-07-05,38.18568291666667,2.98
2017-07-06,45.6244625,2.89
2017-07-07,52.27813666666666,2.91
2017-07-08,44.99002,2.91
2017-07-09,39.691320833333336,2.91
2017-07-10,41.0692375,2.92
2017-07-11,37.40722916666667,2.98
2017-07-12,38.580918333333344,3.01
2017-07-13,36.32550875,2.96
2017-07-14,41.07532791666666,2.94
2017-07-15,44.41202833333333,2.94
2017-07-16,38.62578291666667,2.94
2017-07-17,38.48991541666667,3.04
2017-07-18,34.887974583333325,3.11
2017-07-19,31.917895416666664,3.11
2017-07-20,41.626782916666656,3.12
2017-07-21,29.27343833333333,3.06
2017-07-22,37.14185375,3.06
2017-07-23,37.48356291666667,3.06
2017-07-24,39.81859041666666,2.99
2017-07-25,45.16150208333333,2.99
2017-07-26,39.01364041666667,2.92
2017-07-27,42.130451666666666,2.95
2017-07-28,39.47077291666667,2.96
2017-07-29,38.45371666666667,2.96
2017-07-30,38.04136208333333,2.96
2017-07-31,49.026162916666664,2.87
2017-08-01,91.50008124999998,2.8
2017-08-02,91.78268166666668,2.8
2017-08-03,58.87733500000001,2.76
2017-08-04,42.19937458333333,2.76
2017-08-05,34.39243999999999,2.76
2017-08-06,32.96845458333333,2.76
2017-08-07,38.31990541666666,2.8
2017-08-08,42.3657725,2.81
2017-08-09,38.96724333333334,2.81
2017-08-10,39.352336666666666,2.89
2017-08-11,37.92604583333333,2.96
2017-08-12,30.60670333333334,2.96
2017-08-13,31.177457916666665,2.96
2017-08-14,32.126745416666665,3.02
2017-08-15,30.973736666666664,2.96
2017-08-16,34.55025458333333,2.94
2017-08-17,33.83406083333333,2.91
2017-08-18,37.58517541666666,2.9
2017-08-19,32.86140666666667,2.9
2017-08-20,32.426019583333336,2.9
2017-08-21,40.48645875,3.0
2017-08-22,52.51176416666667,3.0
2017-08-23,42.14285791666667,2.94
2017-08-24,39.05633666666667,2.97
2017-08-25,57.67030750000001,2.93
2017-08-26,39.790073333333346,2.93
2017-08-27,45.01510333333332,2.93
2017-08-28,112.83225833333336,2.95
2017-08-29,87.14878208333334,2.95
2017-08-30,60.08384375000001,2.95
2017-08-31,81.99762375000002,2.92
2017-09-01,130.18797666666666,2.88
2017-09-02,70.8565025,2.88
2017-09-03,50.56473541666666,2.88
2017-09-04,46.64683875,2.88
2017-09-05,49.85631041666667,2.88
2017-09-06,44.49992083333333,2.98
2017-09-07,43.83374875000001,2.92
2017-09-08,40.22496999999999,2.88
2017-09-09,36.47603333333335,2.88
2017-09-10,36.290890416666656,2.88
2017-09-11,45.71171083333334,2.88
2017-09-12,42.420359999999995,2.88
2017-09-13,43.04977958333333,3.02
2017-09-14,35.058167499999996,3.03
2017-09-15,31.81457208333332,3.0
2017-09-16,32.75256333333333,3.0
2017-09-17,29.14291291666666,3.0
2017-09-18,33.03427416666666,3.11
2017-09-19,35.724172499999995,3.18
2017-09-20,35.44260958333334,3.13
2017-09-21,32.9057075,3.11
2017-09-22,33.86952458333334,2.93
2017-09-23,28.15810041666667,2.93
2017-09-24,27.57619375,2.93
2017-09-25,45.65060583333334,2.96
2017-09-26,39.244175833333344,2.96
2017-09-27,40.378421666666654,2.98
2017-09-28,37.291875416666656,2.96
2017-09-29,35.50667416666667,2.94
2017-09-30,29.83345583333333,2.94
2017-10-01,27.51185000000001,2.94
2017-10-02,31.87217875000001,2.94
2017-10-03,35.25086791666667,2.73
2017-10-04,36.09925541666667,2.8
2017-10-05,37.97387458333333,2.8
2017-10-06,36.71149749999999,2.93
2017-10-07,35.756947916666654,2.93
2017-10-08,28.807372916666665,2.93
2017-10-09,36.57551166666667,2.87
2017-10-10,38.58424666666667,2.89
2017-10-11,30.456300416666664,2.89
2017-10-12,28.857955416666666,2.95
2017-10-13,31.14090583333333,2.99
2017-10-14,40.744958333333344,2.99
2017-10-15,40.93241583333333,2.99
2017-10-16,49.37705833333334,2.87
2017-10-17,68.57408833333334,2.88
2017-10-18,61.45686,2.81
2017-10-19,46.49070208333333,2.83
2017-10-20,46.92915708333334,2.8
2017-10-21,39.72517833333333,2.8
2017-10-22,40.63860208333333,2.8
2017-10-23,76.75332041666667,2.95
2017-10-24,170.04364750000002,2.95
2017-10-25,92.51293958333332,2.98
2017-10-26,55.51860916666667,2.91
2017-10-27,54.93464333333333,2.78
2017-10-28,40.99307791666667,2.78
2017-10-29,34.47957958333333,2.78
2017-10-30,34.46640208333333,2.94
2017-10-31,42.786640000000006,2.84
2017-11-01,40.39160458333335,2.68
2017-11-02,42.671760833333344,2.68
2017-11-03,37.445512916666665,2.75
2017-11-04,34.72194166666667,2.75
2017-11-05,33.748974999999994,2.75
2017-11-06,43.92817416666667,3.01
2017-11-07,54.54861041666667,3.07
2017-11-08,55.67009333333335,3.16
2017-11-09,45.42388625,3.18
2017-11-10,45.2912875,3.17
2017-11-11,42.015294583333336,3.17
2017-11-12,39.92595583333333,3.17
2017-11-13,58.42580208333334,3.13
2017-11-14,47.4739175,3.06
2017-11-15,46.454101249999994,3.16
2017-11-16,43.275915000000005,3.09
2017-11-17,38.92930625,3.04
2017-11-18,37.84474041666667,3.04
2017-11-19,35.8229625,3.04
2017-11-20,47.59380249999999,3.04
2017-11-21,52.69005458333333,3.05
2017-11-22,53.08064083333332,3.05
2017-11-23,33.10590875,3.05
2017-11-24,32.03537958333333,3.05
2017-11-25,32.119420416666664,3.05
2017-11-26,30.10809833333333,3.05
2017-11-27,40.17105291666667,2.88
2017-11-28,46.25285750000001,2.88
2017-11-29,50.86870458333333,3.06
2017-11-30,51.46997833333334,3.06
2017-12-01,45.74189541666666,2.84
2017-12-02,39.99557458333333,2.84
2017-12-03,36.183263333333336,2.84
2017-12-04,54.67099291666666,2.91
2017-12-05,46.52228916666667,2.86
2017-12-06,52.56165291666667,2.86
2017-12-07,54.52291666666667,2.81
2017-12-08,53.68285749999999,2.78
2017-12-09,41.26646708333333,2.78
2017-12-10,37.01943791666667,2.78
2017-12-11,47.32528291666667,2.81
2017-12-12,49.97077333333333,2.87
2017-12-13,48.85671333333334,2.87
2017-12-14,49.52307541666666,2.69
2017-12-15,36.54452958333333,2.6
2017-12-16,34.04333458333333,2.6
2017-12-17,33.44207708333334,2.6
2017-12-18,48.08826833333333,2.71
2017-12-19,47.82981708333333,2.75
2017-12-20,47.38712541666667,2.72
2017-12-21,54.43504416666666,2.64
2017-12-22,50.62582083333334,2.63
2017-12-23,40.230957083333344,2.63
2017-12-24,39.29294791666667,2.63
2017-12-25,36.53894999999999,2.63
2017-12-26,67.48254958333334,2.68
2017-12-27,41.70822875,2.76
2017-12-28,39.37031,2.97
2017-12-29,38.80745416666666,3.69
2017-12-30,32.94485333333333,3.69
2017-12-31,35.746385416666655,3.69
2018-01-01,37.180831666666656,3.69
2018-01-02,45.01145125,6.24
2018-01-03,54.809671249999994,6.24
2018-01-04,56.12596375,4.65
2018-01-05,44.70835291666666,
2018-01-06,33.659111249999995,
2018-01-07,30.88241875,
2018-01-08,45.67323625,2.89
2018-01-09,42.368252083333346,2.93
2018-01-10,37.280597916666665,3.16
2018-01-11,38.40135916666667,3.16
2018-01-12,41.1393125,4.06
2018-01-13,34.060959583333336,4.06
2018-01-14,33.08783916666668,4.06
2018-01-15,37.3357,4.06
2018-01-16,39.56087041666667,5.46
2018-01-17,43.16907250000001,3.92
2018-01-18,41.15213791666668,3.92
2018-01-19,33.35706666666667,3.2
2018-01-20,31.0086425,3.2
2018-01-21,34.29685708333333,3.2
2018-01-22,40.08701541666665,3.13
2018-01-23,39.84410000000001,3.35
2018-01-24,37.74067916666665,3.54
2018-01-25,32.77531208333333,3.54
2018-01-26,35.44847791666667,3.58
2018-01-27,30.78346083333333,3.58
2018-01-28,30.69208125,3.58
2018-01-29,36.05038041666667,3.6
2018-01-30,34.05226791666666,3.6
2018-01-31,39.03047708333333,3.34
2018-02-01,35.35961458333333,3.06
2018-02-02,34.16980541666665,2.91
2018-02-03,26.03899625,2.91
2018-02-04,22.411571666666664,2.91
2018-02-05,29.173679999999997,2.85
2018-02-06,23.611172499999995,2.75
2018-02-07,33.35812958333334,2.74
2018-02-08,32.037072499999994,2.74
2018-02-09,32.53790541666666,2.66
2018-02-10,28.458664166666665,2.66
2018-02-11,26.20458916666667,2.66
2018-02-12,39.01646625,2.6
2018-02-13,44.00242291666667,2.58
2018-02-14,44.51788583333334,2.53
2018-02-15,46.96830458333332,2.49
2018-02-16,43.27761291666667,2.49
2018-02-17,42.145077083333334,2.49
2018-02-18,33.57604916666667,2.49
2018-02-19,46.33286500000001,2.49
2018-02-20,65.08604375000002,2.61
2018-02-21,170.92425791666662,2.65
2018-02-22,116.43051291666669,2.65
2018-02-23,58.59996833333332,2.58
2018-02-24,35.46716208333333,2.58
2018-02-25,30.53588583333333,2.58
2018-02-26,53.81895916666665,2.6
2018-02-27,54.71281166666667,2.59
2018-02-28,49.69229208333334,2.66
2018-03-01,37.24231666666668,2.67
2018-03-02,36.79795458333334,2.67
2018-03-03,39.36961958333333,2.67
2018-03-04,35.42901,2.67
2018-03-05,50.10661833333332,2.7
2018-03-06,47.09938041666667,2.7
2018-03-07,41.27412666666667,2.8
2018-03-08,45.71706,2.8
2018-03-09,43.47536499999999,2.71
2018-03-10,36.276020416666654,2.71
2018-03-11,31.327380000000005,2.71
2018-03-12,40.42915291666665,2.78
2018-03-13,50.57724666666667,2.76
2018-03-14,48.87424166666667,2.69
2018-03-15,35.6868675,2.7
2018-03-16,35.70675791666665,2.62
2018-03-17,29.01991,2.62
2018-03-18,31.93350083333333,2.62
2018-03-19,38.34209083333333,2.62
2018-03-20,40.57179,2.71
2018-03-21,56.79789541666666,2.74
2018-03-22,49.49772666666666,2.62
2018-03-23,45.23864458333335,2.58
2018-03-24,20.8055375,2.58
2018-03-25,18.2720125,2.58
2018-03-26,26.264504166666665,2.63
2018-03-27,26.72387583333333,2.6
2018-03-28,26.384484166666667,2.64
2018-03-29,33.15017208333333,2.81
2018-03-30,30.094751250000005,2.81
2018-03-31,21.017601666666664,2.81
2018-04-01,17.114065,2.81
2018-04-02,29.839519166666676,2.75
2018-04-03,36.26964499999999,2.75
2018-04-04,35.82598583333333,2.81
2018-04-05,31.057851666666664,2.81
2018-04-06,28.76704333333333,2.81
2018-04-07,22.922729583333336,2.81
2018-04-08,16.23827708333333,2.81
2018-04-09,41.25240083333333,2.78
2018-04-10,41.355782500000004,2.78
2018-04-11,36.686647916666665,2.74
2018-04-12,45.61688375,2.76
2018-04-13,46.49853625,2.82
2018-04-14,32.09049541666667,2.82
2018-04-15,27.38839416666667,2.82
2018-04-16,35.40240749999999,2.88
2018-04-17,39.04588125,2.84
2018-04-18,33.93469833333333,2.85
2018-04-19,41.68585708333333,2.8
2018-04-20,37.38975125,2.78
2018-04-21,23.40983708333333,2.78
2018-04-22,23.23027041666667,2.78
2018-04-23,36.37345083333333,2.78
2018-04-24,53.44352416666667,2.79
2018-04-25,45.1288175,2.81
2018-04-26,43.31367541666666,2.81
2018-04-27,35.17113458333333,2.82
2018-04-28,28.559055833333336,2.82
2018-04-29,10.22042625,2.82
2018-04-30,31.133947499999994,2.75
2018-05-01,43.18005791666666,2.75
2018-05-02,42.804240416666666,2.77
2018-05-03,43.83163500000001,2.75
2018-05-04,44.90173708333333,2.75
2018-05-05,43.27319541666666,2.75
2018-05-06,25.845879166666666,2.75
2018-05-07,36.249059166666655,2.74
2018-05-08,38.491409583333336,2.77
2018-05-09,43.90651416666668,2.75
2018-05-10,39.246601666666656,2.78
2018-05-11,23.358560833333332,2.75
2018-05-12,16.19727166666667,2.75
2018-05-13,13.81082875,2.75
2018-05-14,22.970084583333332,2.84
2018-05-15,26.134342083333333,2.83
2018-05-16,28.32429125,2.85
2018-05-17,25.34016291666667,2.75
2018-05-18,21.364384583333333,2.75
2018-05-19,18.336569583333336,2.75
2018-05-20,13.697895833333336,2.75
2018-05-21,24.50352875,2.77
2018-05-22,27.114191249999994,2.76
2018-05-23,28.296541666666666,2.89
2018-05-24,29.66317166666667,2.88
2018-05-25,25.30599625,2.88
2018-05-26,16.10675,2.88
2018-05-27,15.081685000000002,2.88
2018-05-28,21.208224583333333,2.88
2018-05-29,31.68236458333334,2.84
2018-05-30,37.12691041666668,2.83
2018-05-31,34.71160125,2.94
2018-06-01,34.41226458333333,2.91
2018-06-02,31.538492083333335,2.91
2018-06-03,29.06302166666667,2.91
2018-06-04,43.51462916666666,2.89
2018-06-05,34.77496875,2.89
2018-06-06,30.907482916666666,2.89
2018-06-07,26.94782625000001,3.02
2018-06-08,28.303347083333332,2.91
2018-06-09,20.7957775,2.91
2018-06-10,14.842304166666665,2.91
2018-06-11,38.239377916666655,3.0
2018-06-12,48.17134541666667,2.98
2018-06-13,47.51593750000001,2.98
2018-06-14,39.8507775,2.99
2018-06-15,33.87686166666666,3.02
2018-06-16,25.210917916666666,3.02
2018-06-17,17.24176666666667,3.02
2018-06-18,29.311040833333333,2.99
2018-06-19,42.0651525,2.95
2018-06-20,38.45642666666666,2.96
2018-06-21,38.98315291666667,3.08
2018-06-22,38.86900625,2.95
2018-06-23,30.515086666666665,2.95
2018-06-24,27.51746083333333,2.95
2018-06-25,38.05402041666667,2.96
2018-06-26,35.461931250000006,2.98
2018-06-27,34.47593500000001,3.01
2018-06-28,31.32242166666667,2.99
2018-06-29,33.34084208333333,2.96
2018-06-30,32.67879250000001,2.96
2018-07-01,29.6485,2.96
2018-07-02,37.78846833333333,2.9
2018-07-03,34.18880166666668,2.9
2018-07-04,32.35709791666667,2.9
2018-07-05,46.04090708333334,2.91
2018-07-06,77.38532041666667,2.91
2018-07-07,57.13962333333333,2.91
2018-07-08,54.39962166666667,2.91
2018-07-09,53.932757499999994,2.9
2018-07-10,66.72134083333333,2.9
2018-07-11,58.83615166666666,2.89
2018-07-12,55.58202208333333,2.89
2018-07-13,50.43010416666667,2.86
2018-07-14,48.19542791666667,2.86
2018-07-15,45.67565583333334,2.86
2018-07-16,58.53336333333334,2.76
2018-07-17,78.14714083333331,2.81
2018-07-18,74.60939458333334,2.8
2018-07-19,103.07959791666666,2.75
2018-07-20,118.24464708333332,2.79
2018-07-21,82.10202708333334,2.79
2018-07-22,85.93317041666668,2.79
2018-07-23,136.98928291666667,2.79
2018-07-24,295.82309625,2.73
2018-07-25,339.84775125,2.82
2018-07-26,155.59656625,2.82
2018-07-27,122.35195,2.78
2018-07-28,68.0799875,2.78
2018-07-29,64.64437958333333,2.78
2018-07-30,88.96011166666666,2.75
2018-07-31,82.78816708333333,2.82
2018-08-01,82.61784791666666,2.8
2018-08-02,85.33315083333336,2.77
2018-08-03,105.24900625000004,2.86
2018-08-04,95.16988583333334,2.86
2018-08-05,102.77118083333336,2.86
2018-08-06,221.59099333333333,2.85
2018-08-07,234.57290666666665,2.95
2018-08-08,151.29996166666666,2.99
2018-08-09,176.1075933333333,3.02
2018-08-10,127.57611166666665,2.96
2018-08-11,81.32344083333331,2.96
2018-08-12,86.924155,2.96
2018-08-13,91.91916375,2.92
2018-08-14,82.65109833333331,3.02
2018-08-15,73.00010416666667,3.02
2018-08-16,67.71441416666666,3.02
2018-08-17,63.54701583333333,3.01
2018-08-18,53.69115708333334,3.01
2018-08-19,51.09648083333334,3.01
2018-08-20,69.65557458333332,3.04
2018-08-21,60.80119750000001,3.01
2018-08-22,56.55425916666667,3.02
2018-08-23,51.61218541666666,3.01
2018-08-24,49.04283833333334,2.99
2018-08-25,43.69766333333335,2.99
2018-08-26,37.26666166666666,2.99
2018-08-27,50.84623,2.98
2018-08-28,45.23852583333333,2.98
2018-08-29,52.53489166666668,2.96
2018-08-30,45.67960874999999,2.96
2018-08-31,40.49077416666667,2.98
2018-09-01,35.660801666666664,2.98
2018-09-02,35.89585583333333,2.98
2018-09-03,37.36092,2.98
2018-09-04,49.09791041666667,2.96
2018-09-05,50.88114833333333,3.0
2018-09-06,44.09545958333334,2.93
2018-09-07,46.57758166666667,2.88
2018-09-08,40.30454,2.88
2018-09-09,37.76727541666667,2.88
2018-09-10,40.04027124999999,2.9
2018-09-11,37.05387875,2.94
2018-09-12,35.86006749999999,2.98
2018-09-13,39.933218333333336,2.94
2018-09-14,39.92619583333333,2.91
